Process Name,PID,Operation,Path,Result,Detail,Date & Time,Event Class,Image Path,User,Command Line,TID,Parent PID,Content,LineID,srcEvent
cmd.exe,2332,Process Start,,SUCCESS,"Parent PID: 4064, Command line: cmd.exe /C dir | clip && echo ""T1115"" > %temp%\T1115.txt && clip < %temp%\T1115.txt, Current directory: C:\Windows\system32\, Environment:  ;	ALLUSERSPROFILE=C:\ProgramData ;	APPDATA=C:\Users\ezk\AppData\Roaming ;	CommonProgramFiles=C:\Program Files\Common Files ;	CommonProgramFiles(x86)=C:\Program Files (x86)\Common Files ;	CommonProgramW6432=C:\Program Files\Common Files ;	COMPUTERNAME=DESKTOP-BA1RQFC ;	ComSpec=C:\Windows\system32\cmd.exe ;	DriverData=C:\Windows\System32\Drivers\DriverData ;	HOMEDRIVE=C: ;	HOMEPATH=\Users\ezk ;	LOCALAPPDATA=C:\Users\ezk\AppData\Local ;	LOGONSERVER=\\DC02 ;	NUMBER_OF_PROCESSORS=2 ;	OneDrive=C:\Users\ezk\OneDrive ;	OS=Windows_NT ;	Path=C:\Windows\system32;C:\Windows;C:\Windows\System32\Wbem;C:\Windows\System32\WindowsPowerShell\v1.0\;C:\Windows\System32\OpenSSH\;C:\Users\ezk\AppData\Local\Microsoft\WindowsApps ;	PATHEXT=.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC;.CPL ;	PROCESSOR_ARCHITECTURE=AMD64 ;	PROCESSOR_IDENTIFIER=Intel64 Family 6 Model 165 Stepping 5, GenuineIntel ;	PROCESSOR_LEVEL=6 ;	PROCESSOR_REVISION=a505 ;	ProgramData=C:\ProgramData ;	ProgramFiles=C:\Program Files ;	ProgramFiles(x86)=C:\Program Files (x86) ;	ProgramW6432=C:\Program Files ;	PSModulePath=C:\Users\ezk\Documents\WindowsPowerShell\Modules;C:\Program Files\WindowsPowerShell\Modules;C:\Windows\system32\WindowsPowerShell\v1.0\Modules ;	PUBLIC=C:\Users\Public ;	SystemDrive=C: ;	SystemRoot=C:\Windows ;	TEMP=C:\Users\ezk\AppData\Local\Temp ;	TMP=C:\Users\ezk\AppData\Local\Temp ;	USERDNSDOMAIN=BLUETEAM.COM ;	USERDOMAIN=BLUETEAM ;	USERDOMAIN_ROAMINGPROFILE=BLUETEAM ;	USERNAME=ezk ;	USERPROFILE=C:\Users\ezk ;	windir=C:\Windows",4/14/2022 7:47:05 PM,Process,C:\Windows\system32\cmd.exe,BLUETEAM\ezk,"cmd.exe /C dir | clip && echo ""T1115"" > %temp%\T1115.txt && clip < %temp%\T1115.txt",11052,4064,"cmd.exe 2332 Process Start None SUCCESS Parent PID: 4064, Command line: cmd.exe /C dir | clip && echo ""T1115"" > %temp%\T1115.txt && clip < %temp%\T1115.txt, Current directory: C:\Windows\system32\, Environment:  ;	ALLUSERSPROFILE=C:\ProgramData ;	APPDATA=C:\Users\ezk\AppData\Roaming ;	CommonProgramFiles=C:\Program Files\Common Files ;	CommonProgramFiles(x86)=C:\Program Files (x86)\Common Files ;	CommonProgramW6432=C:\Program Files\Common Files ;	COMPUTERNAME=DESKTOP-BA1RQFC ;	ComSpec=C:\Windows\system32\cmd.exe ;	DriverData=C:\Windows\System32\Drivers\DriverData ;	HOMEDRIVE=C: ;	HOMEPATH=\Users\ezk ;	LOCALAPPDATA=C:\Users\ezk\AppData\Local ;	LOGONSERVER=\\DC02 ;	NUMBER_OF_PROCESSORS=2 ;	OneDrive=C:\Users\ezk\OneDrive ;	OS=Windows_NT ;	Path=C:\Windows\system32;C:\Windows;C:\Windows\System32\Wbem;C:\Windows\System32\WindowsPowerShell\v1.0\;C:\Windows\System32\OpenSSH\;C:\Users\ezk\AppData\Local\Microsoft\WindowsApps ;	PATHEXT=.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC;.CPL ;	PROCESSOR_ARCHITECTURE=AMD64 ;	PROCESSOR_IDENTIFIER=Intel64 Family 6 Model 165 Stepping 5, GenuineIntel ;	PROCESSOR_LEVEL=6 ;	PROCESSOR_REVISION=a505 ;	ProgramData=C:\ProgramData ;	ProgramFiles=C:\Program Files ;	ProgramFiles(x86)=C:\Program Files (x86) ;	ProgramW6432=C:\Program Files ;	PSModulePath=C:\Users\ezk\Documents\WindowsPowerShell\Modules;C:\Program Files\WindowsPowerShell\Modules;C:\Windows\system32\WindowsPowerShell\v1.0\Modules ;	PUBLIC=C:\Users\Public ;	SystemDrive=C: ;	SystemRoot=C:\Windows ;	TEMP=C:\Users\ezk\AppData\Local\Temp ;	TMP=C:\Users\ezk\AppData\Local\Temp ;	USERDNSDOMAIN=BLUETEAM.COM ;	USERDOMAIN=BLUETEAM ;	USERDOMAIN_ROAMINGPROFILE=BLUETEAM ;	USERNAME=ezk ;	USERPROFILE=C:\Users\ezk ;	windir=C:\Windows 4/14/2022 7:47:05 PM Process C:\Windows\system32\cmd.exe BLUETEAM\ezk cmd.exe /C dir | clip && echo ""T1115"" > %temp%\T1115.txt && clip < %temp%\T1115.txt 11052 4064",1,70795de7cbb842edb029b3378c27c008_raw_events
cmd.exe,2332,CreateFile,C:\Windows\System32,SUCCESS,"Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened",4/14/2022 7:47:05 PM,File System,C:\Windows\system32\cmd.exe,BLUETEAM\ezk,"cmd.exe /C dir | clip && echo ""T1115"" > %temp%\T1115.txt && clip < %temp%\T1115.txt",3096,4064,"cmd.exe 2332 CreateFile C:\Windows\System32 SUCCESS Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened 4/14/2022 7:47:05 PM File System C:\Windows\system32\cmd.exe BLUETEAM\ezk cmd.exe /C dir | clip && echo ""T1115"" > %temp%\T1115.txt && clip < %temp%\T1115.txt 3096 4064",251,70795de7cbb842edb029b3378c27c008_raw_events
cmd.exe,2332,QueryBasicInformationFile,C:\Windows\System32,SUCCESS,"CreationTime: 12/7/2019 5:03:44 PM, LastAccessTime: 4/14/2022 7:47:05 PM, LastWriteTime: 4/14/2022 7:42:57 PM, ChangeTime: 4/14/2022 7:42:57 PM, FileAttributes: D",4/14/2022 7:47:05 PM,File System,C:\Windows\system32\cmd.exe,BLUETEAM\ezk,"cmd.exe /C dir | clip && echo ""T1115"" > %temp%\T1115.txt && clip < %temp%\T1115.txt",3096,4064,"cmd.exe 2332 QueryBasicInformationFile C:\Windows\System32 SUCCESS CreationTime: 12/7/2019 5:03:44 PM, LastAccessTime: 4/14/2022 7:47:05 PM, LastWriteTime: 4/14/2022 7:42:57 PM, ChangeTime: 4/14/2022 7:42:57 PM, FileAttributes: D 4/14/2022 7:47:05 PM File System C:\Windows\system32\cmd.exe BLUETEAM\ezk cmd.exe /C dir | clip && echo ""T1115"" > %temp%\T1115.txt && clip < %temp%\T1115.txt 3096 4064",252,70795de7cbb842edb029b3378c27c008_raw_events
cmd.exe,2332,CloseFile,C:\Windows\System32,SUCCESS,,4/14/2022 7:47:05 PM,File System,C:\Windows\system32\cmd.exe,BLUETEAM\ezk,"cmd.exe /C dir | clip && echo ""T1115"" > %temp%\T1115.txt && clip < %temp%\T1115.txt",3096,4064,"cmd.exe 2332 CloseFile C:\Windows\System32 SUCCESS None 4/14/2022 7:47:05 PM File System C:\Windows\system32\cmd.exe BLUETEAM\ezk cmd.exe /C dir | clip && echo ""T1115"" > %temp%\T1115.txt && clip < %temp%\T1115.txt 3096 4064",253,70795de7cbb842edb029b3378c27c008_raw_events
cmd.exe,2332,RegOpenKey,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\clip.exe,NAME NOT FOUND,"Desired Access: Query Value, Enumerate Sub Keys",4/14/2022 7:47:05 PM,Registry,C:\Windows\system32\cmd.exe,BLUETEAM\ezk,"cmd.exe /C dir | clip && echo ""T1115"" > %temp%\T1115.txt && clip < %temp%\T1115.txt",3096,4064,"cmd.exe 2332 RegOpenKey HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\clip.exe NAME NOT FOUND Desired Access: Query Value, Enumerate Sub Keys 4/14/2022 7:47:05 PM Registry C:\Windows\system32\cmd.exe BLUETEAM\ezk cmd.exe /C dir | clip && echo ""T1115"" > %temp%\T1115.txt && clip < %temp%\T1115.txt 3096 4064",254,70795de7cbb842edb029b3378c27c008_raw_events
cmd.exe,2332,RegOpenKey,HKLM\Software\Microsoft\Wow64\x86\xtajit,NAME NOT FOUND,Desired Access: Query Value,4/14/2022 7:47:05 PM,Registry,C:\Windows\system32\cmd.exe,BLUETEAM\ezk,"cmd.exe /C dir | clip && echo ""T1115"" > %temp%\T1115.txt && clip < %temp%\T1115.txt",3096,4064,"cmd.exe 2332 RegOpenKey HKLM\Software\Microsoft\Wow64\x86\xtajit NAME NOT FOUND Desired Access: Query Value 4/14/2022 7:47:05 PM Registry C:\Windows\system32\cmd.exe BLUETEAM\ezk cmd.exe /C dir | clip && echo ""T1115"" > %temp%\T1115.txt && clip < %temp%\T1115.txt 3096 4064",255,70795de7cbb842edb029b3378c27c008_raw_events
cmd.exe,2332,CreateFile,C:\Windows\System32\clip.exe,SUCCESS,"Desired Access: Read Data/List Directory, Execute/Traverse, Read Attributes, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: N, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened",4/14/2022 7:47:05 PM,File System,C:\Windows\system32\cmd.exe,BLUETEAM\ezk,"cmd.exe /C dir | clip && echo ""T1115"" > %temp%\T1115.txt && clip < %temp%\T1115.txt",3096,4064,"cmd.exe 2332 CreateFile C:\Windows\System32\clip.exe SUCCESS Desired Access: Read Data/List Directory, Execute/Traverse, Read Attributes, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: N, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened 4/14/2022 7:47:05 PM File System C:\Windows\system32\cmd.exe BLUETEAM\ezk cmd.exe /C dir | clip && echo ""T1115"" > %temp%\T1115.txt && clip < %temp%\T1115.txt 3096 4064",256,70795de7cbb842edb029b3378c27c008_raw_events
cmd.exe,2332,RegOpenKey,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\clip.exe,NAME NOT FOUND,"Desired Access: Query Value, Enumerate Sub Keys",4/14/2022 7:47:05 PM,Registry,C:\Windows\system32\cmd.exe,BLUETEAM\ezk,"cmd.exe /C dir | clip && echo ""T1115"" > %temp%\T1115.txt && clip < %temp%\T1115.txt",3096,4064,"cmd.exe 2332 RegOpenKey HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\clip.exe NAME NOT FOUND Desired Access: Query Value, Enumerate Sub Keys 4/14/2022 7:47:05 PM Registry C:\Windows\system32\cmd.exe BLUETEAM\ezk cmd.exe /C dir | clip && echo ""T1115"" > %temp%\T1115.txt && clip < %temp%\T1115.txt 3096 4064",257,70795de7cbb842edb029b3378c27c008_raw_events
cmd.exe,2332,RegOpenKey,HKLM\System\CurrentControlSet\Services\bam\State\UserSettings\S-1-5-21-4065680934-2604657585-3199708412-1106,SUCCESS,Desired Access: All Access,4/14/2022 7:47:05 PM,Registry,C:\Windows\system32\cmd.exe,BLUETEAM\ezk,"cmd.exe /C dir | clip && echo ""T1115"" > %temp%\T1115.txt && clip < %temp%\T1115.txt",3096,4064,"cmd.exe 2332 RegOpenKey HKLM\System\CurrentControlSet\Services\bam\State\UserSettings\S-1-5-21-4065680934-2604657585-3199708412-1106 SUCCESS Desired Access: All Access 4/14/2022 7:47:05 PM Registry C:\Windows\system32\cmd.exe BLUETEAM\ezk cmd.exe /C dir | clip && echo ""T1115"" > %temp%\T1115.txt && clip < %temp%\T1115.txt 3096 4064",258,70795de7cbb842edb029b3378c27c008_raw_events
cmd.exe,2332,RegQueryValue,HKLM\System\CurrentControlSet\Services\bam\State\UserSettings\S-1-5-21-4065680934-2604657585-3199708412-1106\\Device\HarddiskVolume3\Windows\System32\clip.exe,NAME NOT FOUND,Length: 40,4/14/2022 7:47:05 PM,Registry,C:\Windows\system32\cmd.exe,BLUETEAM\ezk,"cmd.exe /C dir | clip && echo ""T1115"" > %temp%\T1115.txt && clip < %temp%\T1115.txt",3096,4064,"cmd.exe 2332 RegQueryValue HKLM\System\CurrentControlSet\Services\bam\State\UserSettings\S-1-5-21-4065680934-2604657585-3199708412-1106\\Device\HarddiskVolume3\Windows\System32\clip.exe NAME NOT FOUND Length: 40 4/14/2022 7:47:05 PM Registry C:\Windows\system32\cmd.exe BLUETEAM\ezk cmd.exe /C dir | clip && echo ""T1115"" > %temp%\T1115.txt && clip < %temp%\T1115.txt 3096 4064",259,70795de7cbb842edb029b3378c27c008_raw_events
cmd.exe,2332,RegCloseKey,HKLM\System\CurrentControlSet\Services\bam\State\UserSettings\S-1-5-21-4065680934-2604657585-3199708412-1106,SUCCESS,,4/14/2022 7:47:05 PM,Registry,C:\Windows\system32\cmd.exe,BLUETEAM\ezk,"cmd.exe /C dir | clip && echo ""T1115"" > %temp%\T1115.txt && clip < %temp%\T1115.txt",3096,4064,"cmd.exe 2332 RegCloseKey HKLM\System\CurrentControlSet\Services\bam\State\UserSettings\S-1-5-21-4065680934-2604657585-3199708412-1106 SUCCESS None 4/14/2022 7:47:05 PM Registry C:\Windows\system32\cmd.exe BLUETEAM\ezk cmd.exe /C dir | clip && echo ""T1115"" > %temp%\T1115.txt && clip < %temp%\T1115.txt 3096 4064",260,70795de7cbb842edb029b3378c27c008_raw_events
cmd.exe,2332,RegOpenKey,HKLM\SYSTEM\CurrentControlSet\Control\Session Manager\BAM,REPARSE,Desired Access: Query Value,4/14/2022 7:47:05 PM,Registry,C:\Windows\system32\cmd.exe,BLUETEAM\ezk,"cmd.exe /C dir | clip && echo ""T1115"" > %temp%\T1115.txt && clip < %temp%\T1115.txt",3096,4064,"cmd.exe 2332 RegOpenKey HKLM\SYSTEM\CurrentControlSet\Control\Session Manager\BAM REPARSE Desired Access: Query Value 4/14/2022 7:47:05 PM Registry C:\Windows\system32\cmd.exe BLUETEAM\ezk cmd.exe /C dir | clip && echo ""T1115"" > %temp%\T1115.txt && clip < %temp%\T1115.txt 3096 4064",261,70795de7cbb842edb029b3378c27c008_raw_events
cmd.exe,2332,RegOpenKey,HKLM\System\CurrentControlSet\Control\Session Manager\BAM,NAME NOT FOUND,Desired Access: Query Value,4/14/2022 7:47:05 PM,Registry,C:\Windows\system32\cmd.exe,BLUETEAM\ezk,"cmd.exe /C dir | clip && echo ""T1115"" > %temp%\T1115.txt && clip < %temp%\T1115.txt",3096,4064,"cmd.exe 2332 RegOpenKey HKLM\System\CurrentControlSet\Control\Session Manager\BAM NAME NOT FOUND Desired Access: Query Value 4/14/2022 7:47:05 PM Registry C:\Windows\system32\cmd.exe BLUETEAM\ezk cmd.exe /C dir | clip && echo ""T1115"" > %temp%\T1115.txt && clip < %temp%\T1115.txt 3096 4064",262,70795de7cbb842edb029b3378c27c008_raw_events
cmd.exe,2332,CreateFile,C:\Windows\System32\clip.exe,SUCCESS,"Desired Access: Read Attributes, Disposition: Open, Options: Non-Directory File, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, OpenResult: Opened",4/14/2022 7:47:05 PM,File System,C:\Windows\system32\cmd.exe,BLUETEAM\ezk,"cmd.exe /C dir | clip && echo ""T1115"" > %temp%\T1115.txt && clip < %temp%\T1115.txt",3096,4064,"cmd.exe 2332 CreateFile C:\Windows\System32\clip.exe SUCCESS Desired Access: Read Attributes, Disposition: Open, Options: Non-Directory File, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, OpenResult: Opened 4/14/2022 7:47:05 PM File System C:\Windows\system32\cmd.exe BLUETEAM\ezk cmd.exe /C dir | clip && echo ""T1115"" > %temp%\T1115.txt && clip < %temp%\T1115.txt 3096 4064",263,70795de7cbb842edb029b3378c27c008_raw_events
cmd.exe,2332,CloseFile,C:\Windows\System32\clip.exe,SUCCESS,,4/14/2022 7:47:05 PM,File System,C:\Windows\system32\cmd.exe,BLUETEAM\ezk,"cmd.exe /C dir | clip && echo ""T1115"" > %temp%\T1115.txt && clip < %temp%\T1115.txt",3096,4064,"cmd.exe 2332 CloseFile C:\Windows\System32\clip.exe SUCCESS None 4/14/2022 7:47:05 PM File System C:\Windows\system32\cmd.exe BLUETEAM\ezk cmd.exe /C dir | clip && echo ""T1115"" > %temp%\T1115.txt && clip < %temp%\T1115.txt 3096 4064",264,70795de7cbb842edb029b3378c27c008_raw_events
cmd.exe,2332,CreateFile,C:\Windows\System32\clip.exe,SUCCESS,"Desired Access: Read Data/List Directory, Read Attributes, Synchronize, Disposition: Open, Options: Sequential Access, Synchronous IO Alert, Non-Directory File, Attributes: N, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened",4/14/2022 7:47:05 PM,File System,C:\Windows\system32\cmd.exe,BLUETEAM\ezk,"cmd.exe /C dir | clip && echo ""T1115"" > %temp%\T1115.txt && clip < %temp%\T1115.txt",3096,4064,"cmd.exe 2332 CreateFile C:\Windows\System32\clip.exe SUCCESS Desired Access: Read Data/List Directory, Read Attributes, Synchronize, Disposition: Open, Options: Sequential Access, Synchronous IO Alert, Non-Directory File, Attributes: N, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened 4/14/2022 7:47:05 PM File System C:\Windows\system32\cmd.exe BLUETEAM\ezk cmd.exe /C dir | clip && echo ""T1115"" > %temp%\T1115.txt && clip < %temp%\T1115.txt 3096 4064",265,70795de7cbb842edb029b3378c27c008_raw_events
cmd.exe,2332,QueryAllInformationFile,C:\Windows\System32\clip.exe,SUCCESS,"CreationTime: 12/7/2019 5:09:37 PM, LastAccessTime: 4/14/2022 7:47:05 PM, LastWriteTime: 12/7/2019 5:09:37 PM, ChangeTime: 10/15/2021 2:25:24 PM, FileAttributes: A, AllocationSize: 32,768, EndOfFile: 32,768, NumberOfLinks: 2, DeletePending: False, Directory: False, IndexNumber: 0x100000000952c, EaSize: 116, Access: Read Data/List Directory, Read Attributes, Synchronize, Position: 0, Mode: Sequential Access, Synchronous IO Alert, AlignmentRequirement: Long",4/14/2022 7:47:05 PM,File System,C:\Windows\system32\cmd.exe,BLUETEAM\ezk,"cmd.exe /C dir | clip && echo ""T1115"" > %temp%\T1115.txt && clip < %temp%\T1115.txt",3096,4064,"cmd.exe 2332 QueryAllInformationFile C:\Windows\System32\clip.exe SUCCESS CreationTime: 12/7/2019 5:09:37 PM, LastAccessTime: 4/14/2022 7:47:05 PM, LastWriteTime: 12/7/2019 5:09:37 PM, ChangeTime: 10/15/2021 2:25:24 PM, FileAttributes: A, AllocationSize: 32,768, EndOfFile: 32,768, NumberOfLinks: 2, DeletePending: False, Directory: False, IndexNumber: 0x100000000952c, EaSize: 116, Access: Read Data/List Directory, Read Attributes, Synchronize, Position: 0, Mode: Sequential Access, Synchronous IO Alert, AlignmentRequirement: Long 4/14/2022 7:47:05 PM File System C:\Windows\system32\cmd.exe BLUETEAM\ezk cmd.exe /C dir | clip && echo ""T1115"" > %temp%\T1115.txt && clip < %temp%\T1115.txt 3096 4064",266,70795de7cbb842edb029b3378c27c008_raw_events
cmd.exe,2332,CloseFile,C:\Windows\System32\clip.exe,SUCCESS,,4/14/2022 7:47:05 PM,File System,C:\Windows\system32\cmd.exe,BLUETEAM\ezk,"cmd.exe /C dir | clip && echo ""T1115"" > %temp%\T1115.txt && clip < %temp%\T1115.txt",3096,4064,"cmd.exe 2332 CloseFile C:\Windows\System32\clip.exe SUCCESS None 4/14/2022 7:47:05 PM File System C:\Windows\system32\cmd.exe BLUETEAM\ezk cmd.exe /C dir | clip && echo ""T1115"" > %temp%\T1115.txt && clip < %temp%\T1115.txt 3096 4064",267,70795de7cbb842edb029b3378c27c008_raw_events
cmd.exe,2332,Process Create,C:\Windows\system32\clip.exe,SUCCESS,"PID: 1048, Command line: clip  ",4/14/2022 7:47:05 PM,Process,C:\Windows\system32\cmd.exe,BLUETEAM\ezk,"cmd.exe /C dir | clip && echo ""T1115"" > %temp%\T1115.txt && clip < %temp%\T1115.txt",3096,4064,"cmd.exe 2332 Process Create C:\Windows\system32\clip.exe SUCCESS PID: 1048, Command line: clip   4/14/2022 7:47:05 PM Process C:\Windows\system32\cmd.exe BLUETEAM\ezk cmd.exe /C dir | clip && echo ""T1115"" > %temp%\T1115.txt && clip < %temp%\T1115.txt 3096 4064",268,70795de7cbb842edb029b3378c27c008_raw_events
cmd.exe,2332,RegOpenKey,HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\Shell Folders,SUCCESS,Desired Access: Query Value,4/14/2022 7:47:05 PM,Registry,C:\Windows\system32\cmd.exe,BLUETEAM\ezk,"cmd.exe /C dir | clip && echo ""T1115"" > %temp%\T1115.txt && clip < %temp%\T1115.txt",3096,4064,"cmd.exe 2332 RegOpenKey HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\Shell Folders SUCCESS Desired Access: Query Value 4/14/2022 7:47:05 PM Registry C:\Windows\system32\cmd.exe BLUETEAM\ezk cmd.exe /C dir | clip && echo ""T1115"" > %temp%\T1115.txt && clip < %temp%\T1115.txt 3096 4064",269,70795de7cbb842edb029b3378c27c008_raw_events
cmd.exe,2332,RegQueryValue,HKCU\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\Shell Folders\Cache,SUCCESS,"Type: REG_SZ, Length: 110, Data: C:\Users\ezk\AppData\Local\Microsoft\Windows\INetCache",4/14/2022 7:47:05 PM,Registry,C:\Windows\system32\cmd.exe,BLUETEAM\ezk,"cmd.exe /C dir | clip && echo ""T1115"" > %temp%\T1115.txt && clip < %temp%\T1115.txt",3096,4064,"cmd.exe 2332 RegQueryValue HKCU\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\Shell Folders\Cache SUCCESS Type: REG_SZ, Length: 110, Data: C:\Users\ezk\AppData\Local\Microsoft\Windows\INetCache 4/14/2022 7:47:05 PM Registry C:\Windows\system32\cmd.exe BLUETEAM\ezk cmd.exe /C dir | clip && echo ""T1115"" > %temp%\T1115.txt && clip < %temp%\T1115.txt 3096 4064",270,70795de7cbb842edb029b3378c27c008_raw_events
cmd.exe,2332,RegCloseKey,HKCU\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\Shell Folders,SUCCESS,,4/14/2022 7:47:05 PM,Registry,C:\Windows\system32\cmd.exe,BLUETEAM\ezk,"cmd.exe /C dir | clip && echo ""T1115"" > %temp%\T1115.txt && clip < %temp%\T1115.txt",3096,4064,"cmd.exe 2332 RegCloseKey HKCU\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\Shell Folders SUCCESS None 4/14/2022 7:47:05 PM Registry C:\Windows\system32\cmd.exe BLUETEAM\ezk cmd.exe /C dir | clip && echo ""T1115"" > %temp%\T1115.txt && clip < %temp%\T1115.txt 3096 4064",271,70795de7cbb842edb029b3378c27c008_raw_events
cmd.exe,2332,RegOpenKey,HKCU\SOFTWARE\Microsoft\Windows NT\CurrentVersion\AppCompatFlags\Layers,NAME NOT FOUND,Desired Access: Query Value,4/14/2022 7:47:05 PM,Registry,C:\Windows\system32\cmd.exe,BLUETEAM\ezk,"cmd.exe /C dir | clip && echo ""T1115"" > %temp%\T1115.txt && clip < %temp%\T1115.txt",3096,4064,"cmd.exe 2332 RegOpenKey HKCU\SOFTWARE\Microsoft\Windows NT\CurrentVersion\AppCompatFlags\Layers NAME NOT FOUND Desired Access: Query Value 4/14/2022 7:47:05 PM Registry C:\Windows\system32\cmd.exe BLUETEAM\ezk cmd.exe /C dir | clip && echo ""T1115"" > %temp%\T1115.txt && clip < %temp%\T1115.txt 3096 4064",272,70795de7cbb842edb029b3378c27c008_raw_events
cmd.exe,2332,CreateFile,C:\Windows\apppatch\sysmain.sdb,SUCCESS,"Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: N, ShareMode: Read, AllocationSize: n/a, OpenResult: Opened",4/14/2022 7:47:05 PM,File System,C:\Windows\system32\cmd.exe,BLUETEAM\ezk,"cmd.exe /C dir | clip && echo ""T1115"" > %temp%\T1115.txt && clip < %temp%\T1115.txt",3096,4064,"cmd.exe 2332 CreateFile C:\Windows\apppatch\sysmain.sdb SUCCESS Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: N, ShareMode: Read, AllocationSize: n/a, OpenResult: Opened 4/14/2022 7:47:05 PM File System C:\Windows\system32\cmd.exe BLUETEAM\ezk cmd.exe /C dir | clip && echo ""T1115"" > %temp%\T1115.txt && clip < %temp%\T1115.txt 3096 4064",273,70795de7cbb842edb029b3378c27c008_raw_events
cmd.exe,2332,QueryBasicInformationFile,C:\Windows\apppatch\sysmain.sdb,SUCCESS,"CreationTime: 9/22/2021 5:21:28 PM, LastAccessTime: 4/14/2022 7:46:11 PM, LastWriteTime: 9/22/2021 5:21:28 PM, ChangeTime: 10/15/2021 2:23:18 PM, FileAttributes: A",4/14/2022 7:47:05 PM,File System,C:\Windows\system32\cmd.exe,BLUETEAM\ezk,"cmd.exe /C dir | clip && echo ""T1115"" > %temp%\T1115.txt && clip < %temp%\T1115.txt",3096,4064,"cmd.exe 2332 QueryBasicInformationFile C:\Windows\apppatch\sysmain.sdb SUCCESS CreationTime: 9/22/2021 5:21:28 PM, LastAccessTime: 4/14/2022 7:46:11 PM, LastWriteTime: 9/22/2021 5:21:28 PM, ChangeTime: 10/15/2021 2:23:18 PM, FileAttributes: A 4/14/2022 7:47:05 PM File System C:\Windows\system32\cmd.exe BLUETEAM\ezk cmd.exe /C dir | clip && echo ""T1115"" > %temp%\T1115.txt && clip < %temp%\T1115.txt 3096 4064",274,70795de7cbb842edb029b3378c27c008_raw_events
cmd.exe,2332,CloseFile,C:\Windows\apppatch\sysmain.sdb,SUCCESS,,4/14/2022 7:47:05 PM,File System,C:\Windows\system32\cmd.exe,BLUETEAM\ezk,"cmd.exe /C dir | clip && echo ""T1115"" > %temp%\T1115.txt && clip < %temp%\T1115.txt",3096,4064,"cmd.exe 2332 CloseFile C:\Windows\apppatch\sysmain.sdb SUCCESS None 4/14/2022 7:47:05 PM File System C:\Windows\system32\cmd.exe BLUETEAM\ezk cmd.exe /C dir | clip && echo ""T1115"" > %temp%\T1115.txt && clip < %temp%\T1115.txt 3096 4064",275,70795de7cbb842edb029b3378c27c008_raw_events
cmd.exe,2332,QueryBasicInformationFile,C:\Windows\System32\clip.exe,SUCCESS,"CreationTime: 12/7/2019 5:09:37 PM, LastAccessTime: 4/14/2022 7:47:05 PM, LastWriteTime: 12/7/2019 5:09:37 PM, ChangeTime: 10/15/2021 2:25:24 PM, FileAttributes: A",4/14/2022 7:47:05 PM,File System,C:\Windows\system32\cmd.exe,BLUETEAM\ezk,"cmd.exe /C dir | clip && echo ""T1115"" > %temp%\T1115.txt && clip < %temp%\T1115.txt",3096,4064,"cmd.exe 2332 QueryBasicInformationFile C:\Windows\System32\clip.exe SUCCESS CreationTime: 12/7/2019 5:09:37 PM, LastAccessTime: 4/14/2022 7:47:05 PM, LastWriteTime: 12/7/2019 5:09:37 PM, ChangeTime: 10/15/2021 2:25:24 PM, FileAttributes: A 4/14/2022 7:47:05 PM File System C:\Windows\system32\cmd.exe BLUETEAM\ezk cmd.exe /C dir | clip && echo ""T1115"" > %temp%\T1115.txt && clip < %temp%\T1115.txt 3096 4064",276,70795de7cbb842edb029b3378c27c008_raw_events
