Process Name,PID,Operation,Path,Result,Detail,Date & Time,Event Class,Image Path,User,Command Line,TID,Parent PID,Content,LineID,srcEvent
cmd.exe,9308,Process Start,,SUCCESS,"Parent PID: 5740, Command line: cmd.exe /C C:\Windows\System32\Curl.exe -s -A ""HttpBrowser/1.0"" -m3 www.google.com >nul 2>&1 && C:\Windows\System32\Curl.exe -s -A ""Wget/1.9+cvs-stable (Red Hat modified)"" -m3 www.google.com >nul 2>&1 && C:\Windows\System32\Curl.exe -s -A ""Opera/8.81 (Windows NT 6.0; U; en)"" -m3 www.google.com >nul 2>&1 && C:\Windows\System32\Curl.exe -s -A ""*<|>*"" -m3 www.google.com >nul 2>&1, Current directory: C:\Windows\system32\, Environment:  ;	ALLUSERSPROFILE=C:\ProgramData ;	APPDATA=C:\Users\ezk\AppData\Roaming ;	CommonProgramFiles=C:\Program Files\Common Files ;	CommonProgramFiles(x86)=C:\Program Files (x86)\Common Files ;	CommonProgramW6432=C:\Program Files\Common Files ;	COMPUTERNAME=DESKTOP-BA1RQFC ;	ComSpec=C:\Windows\system32\cmd.exe ;	DriverData=C:\Windows\System32\Drivers\DriverData ;	HOMEDRIVE=C: ;	HOMEPATH=\Users\ezk ;	LOCALAPPDATA=C:\Users\ezk\AppData\Local ;	LOGONSERVER=\\DC02 ;	NUMBER_OF_PROCESSORS=2 ;	OneDrive=C:\Users\ezk\OneDrive ;	OS=Windows_NT ;	Path=C:\Windows\system32;C:\Windows;C:\Windows\System32\Wbem;C:\Windows\System32\WindowsPowerShell\v1.0\;C:\Windows\System32\OpenSSH\;C:\Users\ezk\AppData\Local\Microsoft\WindowsApps ;	PATHEXT=.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC;.CPL ;	PROCESSOR_ARCHITECTURE=AMD64 ;	PROCESSOR_IDENTIFIER=Intel64 Family 6 Model 165 Stepping 5, GenuineIntel ;	PROCESSOR_LEVEL=6 ;	PROCESSOR_REVISION=a505 ;	ProgramData=C:\ProgramData ;	ProgramFiles=C:\Program Files ;	ProgramFiles(x86)=C:\Program Files (x86) ;	ProgramW6432=C:\Program Files ;	PSModulePath=C:\Users\ezk\Documents\WindowsPowerShell\Modules;C:\Program Files\WindowsPowerShell\Modules;C:\Windows\system32\WindowsPowerShell\v1.0\Modules ;	PUBLIC=C:\Users\Public ;	SystemDrive=C: ;	SystemRoot=C:\Windows ;	TEMP=C:\Users\ezk\AppData\Local\Temp ;	TMP=C:\Users\ezk\AppData\Local\Temp ;	USERDNSDOMAIN=BLUETEAM.COM ;	USERDOMAIN=BLUETEAM ;	USERDOMAIN_ROAMINGPROFILE=BLUETEAM ;	USERNAME=ezk ;	USERPROFILE=C:\Users\ezk ;	windir=C:\Windows",4/14/2022 9:16:34 PM,Process,C:\Windows\system32\cmd.exe,BLUETEAM\ezk,"cmd.exe /C C:\Windows\System32\Curl.exe -s -A ""HttpBrowser/1.0"" -m3 www.google.com >nul 2>&1 && C:\Windows\System32\Curl.exe -s -A ""Wget/1.9+cvs-stable (Red Hat modified)"" -m3 www.google.com >nul 2>&1 && C:\Windows\System32\Curl.exe -s -A ""Opera/8.81 (Windows NT 6.0; U; en)"" -m3 www.google.com >nul 2>&1 && C:\Windows\System32\Curl.exe -s -A ""*<|>*"" -m3 www.google.com >nul 2>&1",868,5740,"cmd.exe 9308 Process Start None SUCCESS Parent PID: 5740, Command line: cmd.exe /C C:\Windows\System32\Curl.exe -s -A ""HttpBrowser/1.0"" -m3 www.google.com >nul 2>&1 && C:\Windows\System32\Curl.exe -s -A ""Wget/1.9+cvs-stable (Red Hat modified)"" -m3 www.google.com >nul 2>&1 && C:\Windows\System32\Curl.exe -s -A ""Opera/8.81 (Windows NT 6.0; U; en)"" -m3 www.google.com >nul 2>&1 && C:\Windows\System32\Curl.exe -s -A ""*<|>*"" -m3 www.google.com >nul 2>&1, Current directory: C:\Windows\system32\, Environment:  ;	ALLUSERSPROFILE=C:\ProgramData ;	APPDATA=C:\Users\ezk\AppData\Roaming ;	CommonProgramFiles=C:\Program Files\Common Files ;	CommonProgramFiles(x86)=C:\Program Files (x86)\Common Files ;	CommonProgramW6432=C:\Program Files\Common Files ;	COMPUTERNAME=DESKTOP-BA1RQFC ;	ComSpec=C:\Windows\system32\cmd.exe ;	DriverData=C:\Windows\System32\Drivers\DriverData ;	HOMEDRIVE=C: ;	HOMEPATH=\Users\ezk ;	LOCALAPPDATA=C:\Users\ezk\AppData\Local ;	LOGONSERVER=\\DC02 ;	NUMBER_OF_PROCESSORS=2 ;	OneDrive=C:\Users\ezk\OneDrive ;	OS=Windows_NT ;	Path=C:\Windows\system32;C:\Windows;C:\Windows\System32\Wbem;C:\Windows\System32\WindowsPowerShell\v1.0\;C:\Windows\System32\OpenSSH\;C:\Users\ezk\AppData\Local\Microsoft\WindowsApps ;	PATHEXT=.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC;.CPL ;	PROCESSOR_ARCHITECTURE=AMD64 ;	PROCESSOR_IDENTIFIER=Intel64 Family 6 Model 165 Stepping 5, GenuineIntel ;	PROCESSOR_LEVEL=6 ;	PROCESSOR_REVISION=a505 ;	ProgramData=C:\ProgramData ;	ProgramFiles=C:\Program Files ;	ProgramFiles(x86)=C:\Program Files (x86) ;	ProgramW6432=C:\Program Files ;	PSModulePath=C:\Users\ezk\Documents\WindowsPowerShell\Modules;C:\Program Files\WindowsPowerShell\Modules;C:\Windows\system32\WindowsPowerShell\v1.0\Modules ;	PUBLIC=C:\Users\Public ;	SystemDrive=C: ;	SystemRoot=C:\Windows ;	TEMP=C:\Users\ezk\AppData\Local\Temp ;	TMP=C:\Users\ezk\AppData\Local\Temp ;	USERDNSDOMAIN=BLUETEAM.COM ;	USERDOMAIN=BLUETEAM ;	USERDOMAIN_ROAMINGPROFILE=BLUETEAM ;	USERNAME=ezk ;	USERPROFILE=C:\Users\ezk ;	windir=C:\Windows 4/14/2022 9:16:34 PM Process C:\Windows\system32\cmd.exe BLUETEAM\ezk cmd.exe /C C:\Windows\System32\Curl.exe -s -A ""HttpBrowser/1.0"" -m3 www.google.com >nul 2>&1 && C:\Windows\System32\Curl.exe -s -A ""Wget/1.9+cvs-stable (Red Hat modified)"" -m3 www.google.com >nul 2>&1 && C:\Windows\System32\Curl.exe -s -A ""Opera/8.81 (Windows NT 6.0; U; en)"" -m3 www.google.com >nul 2>&1 && C:\Windows\System32\Curl.exe -s -A ""*<|>*"" -m3 www.google.com >nul 2>&1 868 5740",1,24c3b7b004401d839a5c337201da3484_raw_events
cmd.exe,9308,QueryBasicInformationFile,C:\Windows\System32\curl.exe,SUCCESS,"CreationTime: 12/7/2019 5:09:34 PM, LastAccessTime: 4/14/2022 9:16:34 PM, LastWriteTime: 12/7/2019 5:09:34 PM, ChangeTime: 10/15/2021 2:25:24 PM, FileAttributes: A",4/14/2022 9:16:34 PM,File System,C:\Windows\system32\cmd.exe,BLUETEAM\ezk,"cmd.exe /C C:\Windows\System32\Curl.exe -s -A ""HttpBrowser/1.0"" -m3 www.google.com >nul 2>&1 && C:\Windows\System32\Curl.exe -s -A ""Wget/1.9+cvs-stable (Red Hat modified)"" -m3 www.google.com >nul 2>&1 && C:\Windows\System32\Curl.exe -s -A ""Opera/8.81 (Windows NT 6.0; U; en)"" -m3 www.google.com >nul 2>&1 && C:\Windows\System32\Curl.exe -s -A ""*<|>*"" -m3 www.google.com >nul 2>&1",3548,5740,"cmd.exe 9308 QueryBasicInformationFile C:\Windows\System32\curl.exe SUCCESS CreationTime: 12/7/2019 5:09:34 PM, LastAccessTime: 4/14/2022 9:16:34 PM, LastWriteTime: 12/7/2019 5:09:34 PM, ChangeTime: 10/15/2021 2:25:24 PM, FileAttributes: A 4/14/2022 9:16:34 PM File System C:\Windows\system32\cmd.exe BLUETEAM\ezk cmd.exe /C C:\Windows\System32\Curl.exe -s -A ""HttpBrowser/1.0"" -m3 www.google.com >nul 2>&1 && C:\Windows\System32\Curl.exe -s -A ""Wget/1.9+cvs-stable (Red Hat modified)"" -m3 www.google.com >nul 2>&1 && C:\Windows\System32\Curl.exe -s -A ""Opera/8.81 (Windows NT 6.0; U; en)"" -m3 www.google.com >nul 2>&1 && C:\Windows\System32\Curl.exe -s -A ""*<|>*"" -m3 www.google.com >nul 2>&1 3548 5740",188,24c3b7b004401d839a5c337201da3484_raw_events
cmd.exe,9308,QueryBasicInformationFile,C:\Windows\System32\curl.exe,SUCCESS,"CreationTime: 12/7/2019 5:09:34 PM, LastAccessTime: 4/14/2022 9:16:34 PM, LastWriteTime: 12/7/2019 5:09:34 PM, ChangeTime: 10/15/2021 2:25:24 PM, FileAttributes: A",4/14/2022 9:16:34 PM,File System,C:\Windows\system32\cmd.exe,BLUETEAM\ezk,"cmd.exe /C C:\Windows\System32\Curl.exe -s -A ""HttpBrowser/1.0"" -m3 www.google.com >nul 2>&1 && C:\Windows\System32\Curl.exe -s -A ""Wget/1.9+cvs-stable (Red Hat modified)"" -m3 www.google.com >nul 2>&1 && C:\Windows\System32\Curl.exe -s -A ""Opera/8.81 (Windows NT 6.0; U; en)"" -m3 www.google.com >nul 2>&1 && C:\Windows\System32\Curl.exe -s -A ""*<|>*"" -m3 www.google.com >nul 2>&1",3548,5740,"cmd.exe 9308 QueryBasicInformationFile C:\Windows\System32\curl.exe SUCCESS CreationTime: 12/7/2019 5:09:34 PM, LastAccessTime: 4/14/2022 9:16:34 PM, LastWriteTime: 12/7/2019 5:09:34 PM, ChangeTime: 10/15/2021 2:25:24 PM, FileAttributes: A 4/14/2022 9:16:34 PM File System C:\Windows\system32\cmd.exe BLUETEAM\ezk cmd.exe /C C:\Windows\System32\Curl.exe -s -A ""HttpBrowser/1.0"" -m3 www.google.com >nul 2>&1 && C:\Windows\System32\Curl.exe -s -A ""Wget/1.9+cvs-stable (Red Hat modified)"" -m3 www.google.com >nul 2>&1 && C:\Windows\System32\Curl.exe -s -A ""Opera/8.81 (Windows NT 6.0; U; en)"" -m3 www.google.com >nul 2>&1 && C:\Windows\System32\Curl.exe -s -A ""*<|>*"" -m3 www.google.com >nul 2>&1 3548 5740",189,24c3b7b004401d839a5c337201da3484_raw_events
cmd.exe,9308,QueryBasicInformationFile,C:\Windows\System32\curl.exe,SUCCESS,"CreationTime: 12/7/2019 5:09:34 PM, LastAccessTime: 4/14/2022 9:16:34 PM, LastWriteTime: 12/7/2019 5:09:34 PM, ChangeTime: 10/15/2021 2:25:24 PM, FileAttributes: A",4/14/2022 9:16:34 PM,File System,C:\Windows\system32\cmd.exe,BLUETEAM\ezk,"cmd.exe /C C:\Windows\System32\Curl.exe -s -A ""HttpBrowser/1.0"" -m3 www.google.com >nul 2>&1 && C:\Windows\System32\Curl.exe -s -A ""Wget/1.9+cvs-stable (Red Hat modified)"" -m3 www.google.com >nul 2>&1 && C:\Windows\System32\Curl.exe -s -A ""Opera/8.81 (Windows NT 6.0; U; en)"" -m3 www.google.com >nul 2>&1 && C:\Windows\System32\Curl.exe -s -A ""*<|>*"" -m3 www.google.com >nul 2>&1",3548,5740,"cmd.exe 9308 QueryBasicInformationFile C:\Windows\System32\curl.exe SUCCESS CreationTime: 12/7/2019 5:09:34 PM, LastAccessTime: 4/14/2022 9:16:34 PM, LastWriteTime: 12/7/2019 5:09:34 PM, ChangeTime: 10/15/2021 2:25:24 PM, FileAttributes: A 4/14/2022 9:16:34 PM File System C:\Windows\system32\cmd.exe BLUETEAM\ezk cmd.exe /C C:\Windows\System32\Curl.exe -s -A ""HttpBrowser/1.0"" -m3 www.google.com >nul 2>&1 && C:\Windows\System32\Curl.exe -s -A ""Wget/1.9+cvs-stable (Red Hat modified)"" -m3 www.google.com >nul 2>&1 && C:\Windows\System32\Curl.exe -s -A ""Opera/8.81 (Windows NT 6.0; U; en)"" -m3 www.google.com >nul 2>&1 && C:\Windows\System32\Curl.exe -s -A ""*<|>*"" -m3 www.google.com >nul 2>&1 3548 5740",190,24c3b7b004401d839a5c337201da3484_raw_events
cmd.exe,9308,RegOpenKey,HKLM\Software\Microsoft\Windows\CurrentVersion\SideBySide,SUCCESS,Desired Access: Read,4/14/2022 9:16:34 PM,Registry,C:\Windows\system32\cmd.exe,BLUETEAM\ezk,"cmd.exe /C C:\Windows\System32\Curl.exe -s -A ""HttpBrowser/1.0"" -m3 www.google.com >nul 2>&1 && C:\Windows\System32\Curl.exe -s -A ""Wget/1.9+cvs-stable (Red Hat modified)"" -m3 www.google.com >nul 2>&1 && C:\Windows\System32\Curl.exe -s -A ""Opera/8.81 (Windows NT 6.0; U; en)"" -m3 www.google.com >nul 2>&1 && C:\Windows\System32\Curl.exe -s -A ""*<|>*"" -m3 www.google.com >nul 2>&1",3548,5740,"cmd.exe 9308 RegOpenKey HKLM\Software\Microsoft\Windows\CurrentVersion\SideBySide SUCCESS Desired Access: Read 4/14/2022 9:16:34 PM Registry C:\Windows\system32\cmd.exe BLUETEAM\ezk cmd.exe /C C:\Windows\System32\Curl.exe -s -A ""HttpBrowser/1.0"" -m3 www.google.com >nul 2>&1 && C:\Windows\System32\Curl.exe -s -A ""Wget/1.9+cvs-stable (Red Hat modified)"" -m3 www.google.com >nul 2>&1 && C:\Windows\System32\Curl.exe -s -A ""Opera/8.81 (Windows NT 6.0; U; en)"" -m3 www.google.com >nul 2>&1 && C:\Windows\System32\Curl.exe -s -A ""*<|>*"" -m3 www.google.com >nul 2>&1 3548 5740",191,24c3b7b004401d839a5c337201da3484_raw_events
cmd.exe,9308,RegQueryValue,HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide\PreferExternalManifest,NAME NOT FOUND,Length: 20,4/14/2022 9:16:34 PM,Registry,C:\Windows\system32\cmd.exe,BLUETEAM\ezk,"cmd.exe /C C:\Windows\System32\Curl.exe -s -A ""HttpBrowser/1.0"" -m3 www.google.com >nul 2>&1 && C:\Windows\System32\Curl.exe -s -A ""Wget/1.9+cvs-stable (Red Hat modified)"" -m3 www.google.com >nul 2>&1 && C:\Windows\System32\Curl.exe -s -A ""Opera/8.81 (Windows NT 6.0; U; en)"" -m3 www.google.com >nul 2>&1 && C:\Windows\System32\Curl.exe -s -A ""*<|>*"" -m3 www.google.com >nul 2>&1",3548,5740,"cmd.exe 9308 RegQueryValue HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide\PreferExternalManifest NAME NOT FOUND Length: 20 4/14/2022 9:16:34 PM Registry C:\Windows\system32\cmd.exe BLUETEAM\ezk cmd.exe /C C:\Windows\System32\Curl.exe -s -A ""HttpBrowser/1.0"" -m3 www.google.com >nul 2>&1 && C:\Windows\System32\Curl.exe -s -A ""Wget/1.9+cvs-stable (Red Hat modified)"" -m3 www.google.com >nul 2>&1 && C:\Windows\System32\Curl.exe -s -A ""Opera/8.81 (Windows NT 6.0; U; en)"" -m3 www.google.com >nul 2>&1 && C:\Windows\System32\Curl.exe -s -A ""*<|>*"" -m3 www.google.com >nul 2>&1 3548 5740",192,24c3b7b004401d839a5c337201da3484_raw_events
cmd.exe,9308,RegCloseKey,HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide,SUCCESS,,4/14/2022 9:16:34 PM,Registry,C:\Windows\system32\cmd.exe,BLUETEAM\ezk,"cmd.exe /C C:\Windows\System32\Curl.exe -s -A ""HttpBrowser/1.0"" -m3 www.google.com >nul 2>&1 && C:\Windows\System32\Curl.exe -s -A ""Wget/1.9+cvs-stable (Red Hat modified)"" -m3 www.google.com >nul 2>&1 && C:\Windows\System32\Curl.exe -s -A ""Opera/8.81 (Windows NT 6.0; U; en)"" -m3 www.google.com >nul 2>&1 && C:\Windows\System32\Curl.exe -s -A ""*<|>*"" -m3 www.google.com >nul 2>&1",3548,5740,"cmd.exe 9308 RegCloseKey HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide SUCCESS None 4/14/2022 9:16:34 PM Registry C:\Windows\system32\cmd.exe BLUETEAM\ezk cmd.exe /C C:\Windows\System32\Curl.exe -s -A ""HttpBrowser/1.0"" -m3 www.google.com >nul 2>&1 && C:\Windows\System32\Curl.exe -s -A ""Wget/1.9+cvs-stable (Red Hat modified)"" -m3 www.google.com >nul 2>&1 && C:\Windows\System32\Curl.exe -s -A ""Opera/8.81 (Windows NT 6.0; U; en)"" -m3 www.google.com >nul 2>&1 && C:\Windows\System32\Curl.exe -s -A ""*<|>*"" -m3 www.google.com >nul 2>&1 3548 5740",193,24c3b7b004401d839a5c337201da3484_raw_events
cmd.exe,9308,CloseFile,C:\Windows\System32\curl.exe,SUCCESS,,4/14/2022 9:16:34 PM,File System,C:\Windows\system32\cmd.exe,BLUETEAM\ezk,"cmd.exe /C C:\Windows\System32\Curl.exe -s -A ""HttpBrowser/1.0"" -m3 www.google.com >nul 2>&1 && C:\Windows\System32\Curl.exe -s -A ""Wget/1.9+cvs-stable (Red Hat modified)"" -m3 www.google.com >nul 2>&1 && C:\Windows\System32\Curl.exe -s -A ""Opera/8.81 (Windows NT 6.0; U; en)"" -m3 www.google.com >nul 2>&1 && C:\Windows\System32\Curl.exe -s -A ""*<|>*"" -m3 www.google.com >nul 2>&1",3548,5740,"cmd.exe 9308 CloseFile C:\Windows\System32\curl.exe SUCCESS None 4/14/2022 9:16:34 PM File System C:\Windows\system32\cmd.exe BLUETEAM\ezk cmd.exe /C C:\Windows\System32\Curl.exe -s -A ""HttpBrowser/1.0"" -m3 www.google.com >nul 2>&1 && C:\Windows\System32\Curl.exe -s -A ""Wget/1.9+cvs-stable (Red Hat modified)"" -m3 www.google.com >nul 2>&1 && C:\Windows\System32\Curl.exe -s -A ""Opera/8.81 (Windows NT 6.0; U; en)"" -m3 www.google.com >nul 2>&1 && C:\Windows\System32\Curl.exe -s -A ""*<|>*"" -m3 www.google.com >nul 2>&1 3548 5740",194,24c3b7b004401d839a5c337201da3484_raw_events
cmd.exe,9308,CreateFile,C:\,SUCCESS,"Desired Access: Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, OpenResult: Opened",4/14/2022 9:16:35 PM,File System,C:\Windows\system32\cmd.exe,BLUETEAM\ezk,"cmd.exe /C C:\Windows\System32\Curl.exe -s -A ""HttpBrowser/1.0"" -m3 www.google.com >nul 2>&1 && C:\Windows\System32\Curl.exe -s -A ""Wget/1.9+cvs-stable (Red Hat modified)"" -m3 www.google.com >nul 2>&1 && C:\Windows\System32\Curl.exe -s -A ""Opera/8.81 (Windows NT 6.0; U; en)"" -m3 www.google.com >nul 2>&1 && C:\Windows\System32\Curl.exe -s -A ""*<|>*"" -m3 www.google.com >nul 2>&1",3548,5740,"cmd.exe 9308 CreateFile C:\ SUCCESS Desired Access: Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, OpenResult: Opened 4/14/2022 9:16:35 PM File System C:\Windows\system32\cmd.exe BLUETEAM\ezk cmd.exe /C C:\Windows\System32\Curl.exe -s -A ""HttpBrowser/1.0"" -m3 www.google.com >nul 2>&1 && C:\Windows\System32\Curl.exe -s -A ""Wget/1.9+cvs-stable (Red Hat modified)"" -m3 www.google.com >nul 2>&1 && C:\Windows\System32\Curl.exe -s -A ""Opera/8.81 (Windows NT 6.0; U; en)"" -m3 www.google.com >nul 2>&1 && C:\Windows\System32\Curl.exe -s -A ""*<|>*"" -m3 www.google.com >nul 2>&1 3548 5740",195,24c3b7b004401d839a5c337201da3484_raw_events
cmd.exe,9308,CloseFile,C:\,SUCCESS,,4/14/2022 9:16:35 PM,File System,C:\Windows\system32\cmd.exe,BLUETEAM\ezk,"cmd.exe /C C:\Windows\System32\Curl.exe -s -A ""HttpBrowser/1.0"" -m3 www.google.com >nul 2>&1 && C:\Windows\System32\Curl.exe -s -A ""Wget/1.9+cvs-stable (Red Hat modified)"" -m3 www.google.com >nul 2>&1 && C:\Windows\System32\Curl.exe -s -A ""Opera/8.81 (Windows NT 6.0; U; en)"" -m3 www.google.com >nul 2>&1 && C:\Windows\System32\Curl.exe -s -A ""*<|>*"" -m3 www.google.com >nul 2>&1",3548,5740,"cmd.exe 9308 CloseFile C:\ SUCCESS None 4/14/2022 9:16:35 PM File System C:\Windows\system32\cmd.exe BLUETEAM\ezk cmd.exe /C C:\Windows\System32\Curl.exe -s -A ""HttpBrowser/1.0"" -m3 www.google.com >nul 2>&1 && C:\Windows\System32\Curl.exe -s -A ""Wget/1.9+cvs-stable (Red Hat modified)"" -m3 www.google.com >nul 2>&1 && C:\Windows\System32\Curl.exe -s -A ""Opera/8.81 (Windows NT 6.0; U; en)"" -m3 www.google.com >nul 2>&1 && C:\Windows\System32\Curl.exe -s -A ""*<|>*"" -m3 www.google.com >nul 2>&1 3548 5740",196,24c3b7b004401d839a5c337201da3484_raw_events
cmd.exe,9308,CreateFile,C:\Windows\System32,SUCCESS,"Desired Access: Read Data/List Directory, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened",4/14/2022 9:16:35 PM,File System,C:\Windows\system32\cmd.exe,BLUETEAM\ezk,"cmd.exe /C C:\Windows\System32\Curl.exe -s -A ""HttpBrowser/1.0"" -m3 www.google.com >nul 2>&1 && C:\Windows\System32\Curl.exe -s -A ""Wget/1.9+cvs-stable (Red Hat modified)"" -m3 www.google.com >nul 2>&1 && C:\Windows\System32\Curl.exe -s -A ""Opera/8.81 (Windows NT 6.0; U; en)"" -m3 www.google.com >nul 2>&1 && C:\Windows\System32\Curl.exe -s -A ""*<|>*"" -m3 www.google.com >nul 2>&1",3548,5740,"cmd.exe 9308 CreateFile C:\Windows\System32 SUCCESS Desired Access: Read Data/List Directory, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened 4/14/2022 9:16:35 PM File System C:\Windows\system32\cmd.exe BLUETEAM\ezk cmd.exe /C C:\Windows\System32\Curl.exe -s -A ""HttpBrowser/1.0"" -m3 www.google.com >nul 2>&1 && C:\Windows\System32\Curl.exe -s -A ""Wget/1.9+cvs-stable (Red Hat modified)"" -m3 www.google.com >nul 2>&1 && C:\Windows\System32\Curl.exe -s -A ""Opera/8.81 (Windows NT 6.0; U; en)"" -m3 www.google.com >nul 2>&1 && C:\Windows\System32\Curl.exe -s -A ""*<|>*"" -m3 www.google.com >nul 2>&1 3548 5740",197,24c3b7b004401d839a5c337201da3484_raw_events
cmd.exe,9308,QueryDirectory,C:\Windows\System32\Curl.exe,SUCCESS,"FileInformationClass: FileFullDirectoryInformation, Filter: Curl.exe, 2: curl.exe",4/14/2022 9:16:35 PM,File System,C:\Windows\system32\cmd.exe,BLUETEAM\ezk,"cmd.exe /C C:\Windows\System32\Curl.exe -s -A ""HttpBrowser/1.0"" -m3 www.google.com >nul 2>&1 && C:\Windows\System32\Curl.exe -s -A ""Wget/1.9+cvs-stable (Red Hat modified)"" -m3 www.google.com >nul 2>&1 && C:\Windows\System32\Curl.exe -s -A ""Opera/8.81 (Windows NT 6.0; U; en)"" -m3 www.google.com >nul 2>&1 && C:\Windows\System32\Curl.exe -s -A ""*<|>*"" -m3 www.google.com >nul 2>&1",3548,5740,"cmd.exe 9308 QueryDirectory C:\Windows\System32\Curl.exe SUCCESS FileInformationClass: FileFullDirectoryInformation, Filter: Curl.exe, 2: curl.exe 4/14/2022 9:16:35 PM File System C:\Windows\system32\cmd.exe BLUETEAM\ezk cmd.exe /C C:\Windows\System32\Curl.exe -s -A ""HttpBrowser/1.0"" -m3 www.google.com >nul 2>&1 && C:\Windows\System32\Curl.exe -s -A ""Wget/1.9+cvs-stable (Red Hat modified)"" -m3 www.google.com >nul 2>&1 && C:\Windows\System32\Curl.exe -s -A ""Opera/8.81 (Windows NT 6.0; U; en)"" -m3 www.google.com >nul 2>&1 && C:\Windows\System32\Curl.exe -s -A ""*<|>*"" -m3 www.google.com >nul 2>&1 3548 5740",198,24c3b7b004401d839a5c337201da3484_raw_events
cmd.exe,9308,CloseFile,C:\Windows\System32,SUCCESS,,4/14/2022 9:16:35 PM,File System,C:\Windows\system32\cmd.exe,BLUETEAM\ezk,"cmd.exe /C C:\Windows\System32\Curl.exe -s -A ""HttpBrowser/1.0"" -m3 www.google.com >nul 2>&1 && C:\Windows\System32\Curl.exe -s -A ""Wget/1.9+cvs-stable (Red Hat modified)"" -m3 www.google.com >nul 2>&1 && C:\Windows\System32\Curl.exe -s -A ""Opera/8.81 (Windows NT 6.0; U; en)"" -m3 www.google.com >nul 2>&1 && C:\Windows\System32\Curl.exe -s -A ""*<|>*"" -m3 www.google.com >nul 2>&1",3548,5740,"cmd.exe 9308 CloseFile C:\Windows\System32 SUCCESS None 4/14/2022 9:16:35 PM File System C:\Windows\system32\cmd.exe BLUETEAM\ezk cmd.exe /C C:\Windows\System32\Curl.exe -s -A ""HttpBrowser/1.0"" -m3 www.google.com >nul 2>&1 && C:\Windows\System32\Curl.exe -s -A ""Wget/1.9+cvs-stable (Red Hat modified)"" -m3 www.google.com >nul 2>&1 && C:\Windows\System32\Curl.exe -s -A ""Opera/8.81 (Windows NT 6.0; U; en)"" -m3 www.google.com >nul 2>&1 && C:\Windows\System32\Curl.exe -s -A ""*<|>*"" -m3 www.google.com >nul 2>&1 3548 5740",199,24c3b7b004401d839a5c337201da3484_raw_events
cmd.exe,9308,CreateFile,C:\Windows\System32,SUCCESS,"Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened",4/14/2022 9:16:35 PM,File System,C:\Windows\system32\cmd.exe,BLUETEAM\ezk,"cmd.exe /C C:\Windows\System32\Curl.exe -s -A ""HttpBrowser/1.0"" -m3 www.google.com >nul 2>&1 && C:\Windows\System32\Curl.exe -s -A ""Wget/1.9+cvs-stable (Red Hat modified)"" -m3 www.google.com >nul 2>&1 && C:\Windows\System32\Curl.exe -s -A ""Opera/8.81 (Windows NT 6.0; U; en)"" -m3 www.google.com >nul 2>&1 && C:\Windows\System32\Curl.exe -s -A ""*<|>*"" -m3 www.google.com >nul 2>&1",3548,5740,"cmd.exe 9308 CreateFile C:\Windows\System32 SUCCESS Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened 4/14/2022 9:16:35 PM File System C:\Windows\system32\cmd.exe BLUETEAM\ezk cmd.exe /C C:\Windows\System32\Curl.exe -s -A ""HttpBrowser/1.0"" -m3 www.google.com >nul 2>&1 && C:\Windows\System32\Curl.exe -s -A ""Wget/1.9+cvs-stable (Red Hat modified)"" -m3 www.google.com >nul 2>&1 && C:\Windows\System32\Curl.exe -s -A ""Opera/8.81 (Windows NT 6.0; U; en)"" -m3 www.google.com >nul 2>&1 && C:\Windows\System32\Curl.exe -s -A ""*<|>*"" -m3 www.google.com >nul 2>&1 3548 5740",200,24c3b7b004401d839a5c337201da3484_raw_events
